movie_id,title,year,imdb_score,director
313196,El crimen del padre Amaro ,2002.0,6.8,Carlos Carrera
2125435,Beasts of the Southern Wild ,2012.0,7.3,Benh Zeitlin
69768,Battle for the Planet of the Apes ,1973.0,5.5,J. Lee Thompson
210299,Songcatcher ,2000.0,7.3,Maggie Greenwald
1562568,Higher Ground ,2011.0,6.3,Vera Farmiga
3566698,Vaalu ,2015.0,5.1,Vijay Chandar
1743720,The Greatest Movie Ever Sold ,2011.0,6.6,Morgan Spurlock
106792,Ed and His Dead Mother ,1993.0,6.1,Jonathan Wacks
378906,Travelers and Magicians ,2003.0,7.5,Khyentse Norbu
61747,Hang 'Em High ,1968.0,7.0,Ted Post
44533,Deadline - U.S.A. ,1952.0,7.2,Richard Brooks
822858,Sublime ,2007.0,5.3,Tony Krantz
4058122,A Beginner's Guide to Snuff ,2016.0,8.7,Mitchell Altieri
2645670,Independence Daysaster ,2013.0,3.4,W.D. Hogan
1653002,Dysfunctional Friends ,2012.0,5.4,Corey Grant
130827,Run Lola Run ,1998.0,7.8,Tom Tykwer
303361,May ,2002.0,6.7,Lucky McKee
2475846,Against the Wild ,2013.0,4.7,Richard Boddington
2100573,Living Dark: The Story of Ted the Caver ,2013.0,6.3,David Hunt
796307,Under the Same Moon ,2007.0,7.4,Patricia Riggen
68408,Conquest of the Planet of the Apes ,1972.0,6.1,J. Lee Thompson
247425,In the Bedroom ,2001.0,7.5,Todd Field
1242432,I Spit on Your Grave ,2010.0,6.3,Steven R. Monroe
162360,"Happy, Texas ",1999.0,6.3,Mark Illsley
382189,My Summer of Love ,2004.0,6.8,Pawel Pawlikowski
2350496,The Lunchbox ,2013.0,7.8,Ritesh Batra
381717,Yes ,2004.0,6.9,Sally Potter
30993,You Can't Take It with You ,1938.0,8.0,Frank Capra
45793,From Here to Eternity ,1953.0,7.8,Fred Zinnemann
41866,She Wore a Yellow Ribbon ,1949.0,7.4,John Ford
2349460,Grace Unplugged ,2013.0,6.1,Brad J. Silverman
166195,Foolish ,1999.0,4.3,Dave Meyers
1289419,N-Secure ,2010.0,3.5,David M. Matthews
825236,Caramel ,2007.0,7.2,Nadine Labaki
2872724,Out of the Dark ,2014.0,4.7,Lluís Quílez
476643,The Bubble ,2006.0,7.3,Eytan Fox
71360,The Conversation ,1974.0,7.9,Francis Ford Coppola
442764,Dil Jo Bhi Kahey... ,2005.0,5.1,Romesh Sharma
64990,Mississippi Mermaid ,1969.0,7.2,François Truffaut
322700,I Love Your Work ,2003.0,5.4,Adam Goldberg
3832096,Cabin Fever ,2016.0,3.7,Travis Zariwny
363547,Dawn of the Dead ,2004.0,7.4,Zack Snyder
473308,Waitress ,2007.0,7.1,Adrienne Shelly
92675,Bloodsport ,1988.0,6.8,Newt Arnold
31679,Mr. Smith Goes to Washington ,1939.0,8.2,Frank Capra
113540,Kids ,1995.0,7.0,Larry Clark
367089,The Squid and the Whale ,2005.0,7.4,Noah Baumbach
264761,Kissing Jessica Stein ,2001.0,6.7,Charles Herman-Wurmfeld
1428556,"A Woman, a Gun and a Noodle Shop ",2009.0,5.7,Yimou Zhang
3082898,Kickboxer: Vengeance ,2016.0,9.1,John Stockwell
38109,Spellbound ,1945.0,7.6,Alfred Hitchcock
109759,Exotica ,1994.0,7.2,Atom Egoyan
118789,Buffalo '66 ,1998.0,7.5,Vincent Gallo
1591095,Insidious ,2010.0,6.8,James Wan
87995,Repo Man ,1984.0,6.9,Alex Cox
247586,Nine Queens ,2000.0,7.9,Fabián Bielinsky
2309788,The Gatekeepers ,2012.0,7.6,Dror Moreh
357110,The Ballad of Jack and Rose ,2005.0,6.7,Rebecca Miller
1758795,The To Do List ,2013.0,5.8,Maggie Carey
110265,Killing Zoe ,1993.0,6.5,Roger Avary
247199,The Believer ,2001.0,7.2,Henry Bean
453548,Snow Angels ,2007.0,6.9,David Gordon Green
3139764,Unsullied ,2014.0,5.5,Simeon Rice
261983,Session 9 ,2001.0,6.5,Brad Anderson
391229,I Want Someone to Eat Cheese With ,2006.0,6.2,Jeff Garlin
1450328,Mooz-Lum ,2010.0,6.7,Qasim Basir
422401,Hatchet ,2006.0,5.7,Adam Green
27977,Modern Times ,1936.0,8.6,Charles Chaplin
286162,Stolen Summer ,2002.0,6.5,Pete Jones
489235,My Name Is Bruce ,2007.0,6.3,Bruce Campbell
436742,The Salon ,2005.0,4.3,Mark Brown
3110770,Road Hard ,2015.0,6.1,Adam Carolla
395543,Forty Shades of Blue ,2005.0,6.0,Ira Sachs
1562847,Amigo ,2010.0,5.8,John Sayles
1226681,Pontypool ,2008.0,6.7,Bruce McDonald
1087527,Trucker ,2008.0,6.7,James Mottern
2265431,Me You and Five Bucks ,2015.0,7.6,Jaime Zevallos
1731697,The Lords of Salem ,2012.0,5.1,Rob Zombie
3504048,Housebound ,2014.0,6.8,Gerard Johnstone
473107,Wal-Mart: The High Cost of Low Price ,2005.0,6.8,Robert Greenwald
475271,Fetching Cody ,2005.0,6.8,David Ray
1639397,Once Upon a Time in Queens ,2013.0,6.3,Dave Rodriguez
2017486,Closer to the Moon ,2014.0,7.1,Nae Caranfil
3626436,Mutant World ,2014.0,2.8,David Winning
1105355,Growing Up Smith ,2015.0,8.2,Frank Lotito
3781616,Checkmate ,2015.0,3.1,Timothy Woodward Jr.
790724,Jack Reacher ,2012.0,7.0,Christopher McQuarrie
3526286,#Horror ,2015.0,3.3,Tara Subkoff
1236254,Wind Walkers ,2015.0,3.6,Russell Friedenberg
29583,Snow White and the Seven Dwarfs ,1937.0,7.7,William Cottrell
300270,The Holy Girl ,2004.0,6.7,Lucrecia Martel
63592,Shalako ,1968.0,5.5,Edward Dmytryk
374639,Incident at Loch Ness ,2004.0,6.6,Zak Penn
4063178,The Dog Lover ,2016.0,4.8,Alex Ranarivelo
2577172,Girl House ,2014.0,5.5,Jon Knautz
3230082,The Blue Room ,2014.0,6.3,Mathieu Amalric
464054,House at the End of the Drive ,2014.0,6.9,David Worth
60153,Batman: The Movie ,1966.0,6.5,Leslie H. Martinson
120735,"Lock, Stock and Two Smoking Barrels ",1998.0,8.2,Guy Ritchie
3551840,The Ballad of Gregorio Cortez ,1982.0,7.1,Robert M. Young
68135,The Streets of San Francisco             ,,7.3,
154420,The Celebration ,1998.0,8.1,Thomas Vinterberg
117958,Trees Lounge ,1996.0,7.2,Steve Buscemi
433398,Journey from the Fall ,2006.0,7.4,Ham Tran
190255,The Basket ,1999.0,6.5,Rich Cowan
1480658,Eddie: The Sleepwalking Cannibal ,2012.0,5.7,Boris Rodriguez
120749,Mercury Rising ,1998.0,6.1,Harold Becker
112173,Space: Above and Beyond             ,,7.7,
2640460,Queen of the Mountains ,2014.0,8.7,Sadyk Sher-Niyaz
87130,Def-Con 4 ,1985.0,4.3,Paul Donovan
317640,The Hebrew Hammer ,2003.0,6.2,Jonathan Kesselman
470869,Neal 'N' Nikki ,2005.0,3.3,Arjun Sablok
1498870,The 41-Year-Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It ,2010.0,2.7,Craig Moss
1147684,Forget Me Not ,2009.0,5.2,Tyler Oliver
32976,Rebecca ,1940.0,8.2,Alfred Hitchcock
82418,Friday the 13th Part 2 ,1981.0,6.1,Steve Miner
37884,The Lost Weekend ,1945.0,8.0,Billy Wilder
87015,C.H.U.D. ,1984.0,5.5,Douglas Cheek
1869425,Filly Brown ,2012.0,5.7,Youssef Delara
1212022,The Lion of Judah ,2011.0,3.7,Deryck Broom
46126,Niagara ,1953.0,7.1,Henry Hathaway
33729,How Green Was My Valley ,1941.0,7.8,John Ford
3846642,The Girlfriend Experience             ,,7.3,
3104930,Da Sweet Blood of Jesus ,2014.0,4.1,Spike Lee
98724,"Sex, Lies, and Videotape ",1989.0,7.2,Steven Soderbergh
387564,Saw ,2004.0,7.7,James Wan
247745,Super Troopers ,2001.0,7.1,Jay Chandrasekhar
1681370,The Algerian ,2014.0,7.6,Giovanni Zelko
2414046,The Amazing Catfish ,2013.0,7.0,Claudia Sainte-Luce
970416,The Day the Earth Stood Still ,2008.0,5.5,Scott Derrickson
265343,Monsoon Wedding ,2001.0,7.4,Mira Nair
203230,You Can Count on Me ,2000.0,7.7,Kenneth Lonergan
48750,The Trouble with Harry ,1955.0,7.2,Alfred Hitchcock
425210,Lucky Number Slevin ,2006.0,7.8,Paul McGuigan
179116,But I'm a Cheerleader ,1999.0,6.6,Jamie Babbit
2051894,Home Run ,2013.0,6.0,David Boyd
105236,Reservoir Dogs ,1992.0,8.4,Quentin Tarantino
32264,The Blue Bird ,1940.0,6.5,Walter Lang
60196,"The Good, the Bad and the Ugly ",1966.0,8.9,Sergio Leone
3742378,The Second Mother ,2015.0,7.9,Anna Muylaert
1758575,Blue Like Jazz ,2012.0,6.0,Steve Taylor
283323,Down and Out with the Dolls ,2001.0,6.1,Kurt Voss
2035599,"Pink Ribbons, Inc. ",2011.0,7.4,Léa Pool
976025,Certifiably Jonathan ,2007.0,6.2,James David Pasternak
1879030,Q ,2011.0,5.6,Laurent Bouhnik
1349485,The Knife of Don Juan ,2013.0,7.2,Tom Sanchez
338075,Grand Theft Parsons ,2003.0,6.1,David Caffrey
806147,Extreme Movie ,2008.0,3.8,Adam Jay Epstein
27438,The Charge of the Light Brigade ,1936.0,7.1,Michael Curtiz
1641388,Below Zero ,2011.0,4.5,Justin Thomas Ostensen
2180333,Crowsnest ,2012.0,3.8,Brenton Spencer
106233,Airborne ,1993.0,6.2,Rob Bowman
65579,Cotton Comes to Harlem ,1970.0,6.6,Ossie Davis
1943014,The Wicked Within ,2015.0,4.6,Jay Alaimo
2622294,Bleeding Hearts ,2015.0,4.2,Dylan Bank
348333,Waiting... ,2005.0,6.8,Rob McKittrick
419677,Dead Man's Shoes ,2004.0,7.7,Shane Meadows
4460878,Wolf Creek             ,,7.1,
91671,From a Whisper to a Scream ,1987.0,5.9,Jeff Burr
304692,Sex with Strangers ,2002.0,4.7,Harry Gantz
293113,Dracula: Pages from a Virgin's Diary ,2002.0,7.0,Guy Maddin
850667,Faith Like Potatoes ,2006.0,6.9,Regardt van den Bergh
1534085,Beyond the Black Rainbow ,2010.0,6.1,Panos Cosmatos
1899353,The Raid: Redemption ,2011.0,7.6,Gareth Evans
923653,The Dead Undead ,2010.0,3.0,Matthew R. Anderson
3043194,The Vatican Exorcisms ,2013.0,2.6,Joe Marino
34583,Casablanca ,1942.0,8.6,Michael Curtiz
816556,Lake Mungo ,2008.0,6.1,Joel Anderson
1434447,Rocket Singh: Salesman of the Year ,2009.0,7.5,Shimit Amin
67756,Silent Running ,1972.0,6.7,Douglas Trumbull
75148,Rocky ,1976.0,8.1,John G. Avildsen
2723576,The Sleepwalker ,2014.0,4.9,Mona Fastvold
80749,The Fog ,1980.0,6.8,John Carpenter
57590,Tom Jones ,1963.0,6.8,Tony Richardson
3713166,Unfriended ,2014.0,5.7,Levan Gabriadze
75314,Taxi Driver ,1976.0,8.3,Martin Scorsese
82533,The Howling ,1981.0,6.6,Joe Dante
55928,Dr. No ,1962.0,7.3,Terence Young
1991245,Chernobyl Diaries ,2012.0,5.0,Bradley Parker
93177,Hellraiser ,1987.0,7.0,Clive Barker
4824308,God's Not Dead 2 ,2016.0,3.4,Harold Cronk
384286,Cry_Wolf ,2005.0,5.9,Jeff Wadlow
188640,Godzilla 2000 ,1999.0,6.0,Takao Okawara
1120985,Blue Valentine ,2010.0,7.4,Derek Cianfrance
407265,Transamerica ,2005.0,7.4,Duncan Tucker
1560985,The Devil Inside ,2012.0,4.2,William Brent Bell
65466,Beyond the Valley of the Dolls ,1970.0,6.2,Russ Meyer
49452,Love Me Tender ,1956.0,6.2,Robert D. Webb
497116,An Inconvenient Truth ,2006.0,7.5,Davis Guggenheim
41841,Sands of Iwo Jima ,1949.0,7.2,Allan Dwan
893382,Shine a Light ,2008.0,7.2,Martin Scorsese
2403021,The Green Inferno ,2013.0,5.4,Eli Roth
2248739,Departure ,2015.0,7.0,Andrew Steggall
1866249,The Sessions ,2012.0,7.2,Ben Lewin
1286537,"Food, Inc. ",2008.0,7.9,Robert Kenner
1720182,October Baby ,2011.0,6.8,Andrew Erwin
119778,Next Stop Wonderland ,1998.0,6.7,Brad Anderson
467406,Juno ,2007.0,7.5,Jason Reitman
1571249,The Skeleton Twins ,2014.0,6.8,Craig Johnson
1441326,Martha Marcy May Marlene ,2011.0,6.9,Sean Durkin
2910274,Obvious Child ,2014.0,6.8,Gillian Robespierre
978759,Frozen River ,2008.0,7.2,Courtney Hunt
2396566,20 Feet from Stardom ,2013.0,7.4,Morgan Neville
124179,Two Girls and a Guy ,1997.0,5.6,James Toback
118113,Walking and Talking ,1996.0,6.8,Nicole Holofcener
119164,The Full Monty ,1997.0,7.2,Peter Cattaneo
489037,Who Killed the Electric Car? ,2006.0,7.7,Chris Paine
222850,The Broken Hearts Club: A Romantic Comedy ,2000.0,7.0,Greg Berlanti
281686,Bubba Ho-Tep ,2002.0,7.2,Don Coscarelli
1051904,Goosebumps ,2015.0,6.4,Rob Letterman
139615,Slam ,1998.0,7.2,Marc Levin
268200,Brigham City ,2001.0,7.2,Richard Dutcher
248012,Fiza ,2000.0,6.2,Khalid Mohamed
82517,History of the World: Part I ,1981.0,6.9,Mel Brooks
124819,Orgazmo ,1997.0,6.2,Trey Parker
299458,All the Real Girls ,2003.0,6.9,David Gordon Green
119019,Dream with the Fishes ,1997.0,7.0,Finn Taylor
290145,Blue Car ,2002.0,6.7,Karen Moncrieff
160498,Luminarias ,2000.0,3.6,José Luis Valenzuela
2479800,Palo Alto ,2013.0,6.3,Gia Coppola
1077262,Ajami ,2009.0,7.4,Scandar Copti
477139,Wristcutters: A Love Story ,2006.0,7.4,Goran Dukic
2884206,I Origins ,2014.0,7.3,Mike Cahill
357470,The Battle of Shaker Heights ,2003.0,6.1,Efram Potelle
380510,The Lovely Bones ,2009.0,6.7,Peter Jackson
2375605,The Act of Killing ,2012.0,8.2,Joshua Oppenheimer
854678,Taxi to the Dark Side ,2007.0,7.7,Alex Gibney
489247,Once in a Lifetime: The Extraordinary Story of the New York Cosmos ,2006.0,7.3,Paul Crowder
428609,Guiana 1838 ,2004.0,7.4,Rohit Jagessar
233699,Lisa Picard Is Famous ,2000.0,5.7,Griffin Dunne
2361700,Antarctica: A Year on Ice ,2013.0,7.6,Anthony Powell
3214286,A Lego Brickumentary ,2014.0,6.8,Kief Davidson
1907639,Hardflip ,2012.0,5.6,Johnny Remo
454431,Chocolate: Deep Dark Secrets ,2005.0,4.8,Vivek Agnihotri
1172994,The House of the Devil ,2009.0,6.4,Ti West
1334553,The Perfect Host ,2010.0,6.8,Nick Tomnay
120813,Safe Men ,1998.0,6.1,John Hamburg
155197,Speedway Junky ,1999.0,5.2,Nickolas Perry
161743,The Last Big Thing ,1996.0,6.9,Dan Zukovic
181836,The Specials ,2000.0,6.0,Craig Mazin
1130087,16 to Life ,2009.0,6.3,Becky Smith
472259,Alone with Her ,2006.0,6.1,Eric Nicholas
3277624,Creative Control ,2015.0,5.5,Benjamin Dickinson
479162,Special ,2006.0,6.9,Hal Haberman
124137,Sparkler ,1997.0,5.6,Darren Stein
401462,The Helix... Loaded ,2005.0,1.9,A. Raven Cruz
487156,In Her Line of Fire ,2006.0,4.1,Brian Trenchard-Smith
271020,The Jimmy Show ,2001.0,5.4,Frank Whaley
2852376,Heli ,2013.0,6.8,Amat Escalante
4590482,Karachi se Lahore ,2015.0,7.0,Wajahat Rauf
323120,Loving Annabelle ,2006.0,6.7,Katherine Brooks
3145220,Hits ,2014.0,5.8,David Cross
425151,Jimmy and Judy ,2006.0,6.2,Randall Rubin
1414361,Frat Party ,2009.0,2.8,Robert Bennett
60816,The Party's Over ,1965.0,7.3,Guy Hamilton
393616,Proud ,2004.0,5.8,Mary Pat Kelly
1014806,The Poker House ,2008.0,6.5,Lori Petty
867270,Childless ,2008.0,6.1,Charlie Levi
1134674,ZMD: Zombies of Mass Destruction ,2009.0,5.1,Kevin Hamedani
2149137,Snow White: A Deadly Summer ,2012.0,2.2,David DeCoteau
3289362,Hidden Away ,2014.0,7.2,Mikel Rueda
1679248,My Last Day Without You ,2011.0,5.7,Stefan C. Schaefer
826751,Steppin: The Movie ,2009.0,3.4,Michael Taliferro
3359872,Doc Holliday's Revenge ,2014.0,3.8,David DeCoteau
1930294,Black Rock ,2012.0,4.7,Katie Aselton
1838722,Truth or Die ,2012.0,5.6,Robert Heath
825728,The Pet ,2006.0,3.9,D. Stevens
2655734,Bang Bang Baby ,2014.0,5.4,Jeffrey St. Jules
2165765,Fear Clinic ,2015.0,5.2,Robert Hall
2446502,Zombie Hunter ,2013.0,3.5,K. King
1604100,A Fine Step ,2014.0,5.3,Jonathan Meyers
1924429,Trance ,2013.0,7.0,Danny Boyle
62794,Charly ,1968.0,7.1,Ralph Nelson
2011276,Banshee Chapter ,2013.0,5.5,Blair Erickson
156196,Jesse             ,,5.9,
2505294,Ask Me Anything ,2014.0,6.0,Allison Burnett
825346,And Then Came Love ,2007.0,4.8,Richard Schenkman
2141739,Food Chains ,2014.0,7.1,Sanjay Rawal
47296,On the Waterfront ,1954.0,8.2,Elia Kazan
1726589,L!fe Happens ,2011.0,5.7,Kat Coiro
1032846,"4 Months, 3 Weeks and 2 Days ",2007.0,7.9,Cristian Mungiu
3034146,The Horror Network Vol. 1 ,2015.0,7.3,Brian Dorton
424136,Hard Candy ,2005.0,7.1,David Slade
414951,The Quiet ,2005.0,6.4,Jamie Babbit
1684628,Circumstance ,2011.0,5.9,Maryam Keshavarz
2334649,Fruitvale Station ,2013.0,7.5,Ryan Coogler
1935902,The Brass Teapot ,2012.0,6.4,Ramaa Mosley
34492,Bambi ,1942.0,7.4,James Algar
814130,The Hammer ,2007.0,7.3,Charles Herman-Wurmfeld
882977,Snitch ,2013.0,6.5,Ric Roman Waugh
345551,Latter Days ,2003.0,7.2,C. Jay Cox
1852001,Elza ,2011.0,6.7,Mariette Monpierre
2388621,1982 ,2013.0,7.1,Tommy Oliver
1996264,"For a Good Time, Call... ",2012.0,6.0,Jamie Travis
1405365,Celeste & Jesse Forever ,2012.0,6.7,Lee Toland Krieger
295725,Time Changer ,2002.0,5.6,Rich Christiano
490166,London to Brighton ,2006.0,7.0,Paul Andrew Williams
4733536,American Hero ,2015.0,4.9,Nick Love
2311428,Windsor Drive ,2015.0,3.2,Natalie Bible'
1832382,A Separation ,2011.0,8.4,Asghar Farhadi
1349478,Crying with Laughter ,2009.0,6.9,Justin Molotnikov
114906,Welcome to the Dollhouse ,1995.0,7.5,Todd Solondz
108000,Ruby in Paradise ,1993.0,7.2,Victor Nunez
316188,Raising Victor Vargas ,2002.0,7.2,Peter Sollett
18737,Pandora's Box ,1929.0,8.0,Georg Wilhelm Pabst
870118,Harrison Montgomery ,2008.0,7.4,Daniel Davila
356453,Live-In Maid ,2004.0,7.2,Jorge Gaggero
158583,Deterrence ,1999.0,6.5,Rod Lurie
339419,The Mudge Boy ,2003.0,7.2,Michael Burke
186719,The Young Unknowns ,2000.0,4.2,Catherine Jelski
3569356,Not Cool ,2014.0,5.1,Shane Dawson
1278340,Dead Snow ,2009.0,6.4,Tommy Wirkola
373283,Saints and Soldiers ,2003.0,6.8,Ryan Little
2164708,Vessel ,2012.0,6.2,Clark Baker
69704,American Graffiti ,1973.0,7.5,George Lucas
815181,Iraq for Sale: The War Profiteers ,2006.0,7.7,Robert Greenwald
455326,Aqua Teen Hunger Force Colon Movie Film for Theaters ,2007.0,6.9,Matt Maiellaro
1862079,Safety Not Guaranteed ,2012.0,7.0,Colin Trevorrow
1999192,Kevin Hart: Laugh at My Pain ,2011.0,7.5,Leslie Small
1788391,Kill List ,2011.0,6.3,Ben Wheatley
1594562,The Innkeepers ,2011.0,5.5,Ti West
1139668,The Unborn ,2009.0,4.8,David S. Goyer
65571,The Conformist ,1970.0,8.1,Bernardo Bertolucci
308411,Interview with the Assassin ,2002.0,6.6,Neil Burger
988849,Donkey Punch ,2008.0,5.2,Oliver Blackburn
490076,All the Boys Love Mandy Lane ,2006.0,5.6,Jonathan Levine
997143,Bled ,2009.0,3.1,Christopher Hutson
44706,High Noon ,1952.0,8.1,Fred Zinnemann
110057,Hoop Dreams ,1994.0,8.3,Steve James
436724,Rize ,2005.0,7.1,David LaChapelle
2983582,Destiny ,2014.0,8.1,Joseph Kosinski
242587,L.I.E. ,2001.0,7.2,Michael Cuesta
1015471,The Sisterhood of Night ,2014.0,6.3,Caryn Waechter
964179,B-Girl ,2009.0,4.0,Emily Dell
360717,King Kong ,2005.0,7.2,Peter Jackson
397065,House of Wax ,2005.0,5.3,Jaume Collet-Serra
468489,Half Nelson ,2006.0,7.2,Ryan Fleck
133117,Naturally Native ,1998.0,6.5,Jennifer Wynne Farmer
126938,Hav Plenty ,1997.0,6.5,Christopher Scott Cherot
4044464,Adulterers ,2015.0,4.9,H.M. Coakley
2187884,Escape from Tomorrow ,2013.0,5.2,Randy Moore
1510934,Starsuckers ,2009.0,7.4,Chris Atkins
2139721,The Hadza: Last of the First ,2014.0,7.4,Bill Benenson
1799508,After ,2012.0,5.4,Ryan Smith
2380301,Treachery ,2013.0,3.9,Travis Romero
2016335,Walter ,2015.0,5.3,Anna Mastro
27125,Top Hat ,1935.0,7.8,Mark Sandrich
185937,The Blair Witch Project ,1999.0,6.4,Daniel Myrick
66580,Woodstock ,1970.0,8.1,Michael Wadleigh
76257,The Kentucky Fried Movie ,1977.0,6.5,John Landis
243415,Mercy Streets ,2000.0,5.6,Jon Gunn
1074931,Arnolds Park ,2007.0,5.6,Gene Teigland
149964,Broken Vessels ,1998.0,6.6,Scott Ziehl
2052015,Water & Power ,2013.0,6.3,Richard Montoya
4333662,They Will Have to Kill Us First ,2015.0,7.7,Johanna Schwartz
331225,Crop Circles: Quest for Truth ,2002.0,7.0,William Gazecki
3130704,Light from the Darkroom ,2014.0,8.0,Lance McDaniel
5078326,Irreplaceable ,2016.0,7.2,Thomas Lilti
2263814,The Maid's Room ,2013.0,4.5,Michael Walker
58182,A Hard Day's Night ,1964.0,7.7,Richard Lester
1981703,The Harvest/La Cosecha ,2011.0,7.2,U. Roberto Romano
85871,Love Letters ,1983.0,6.1,Amy Holden Jones
4374230,Julija in alfa Romeo ,2015.0,6.4,Blaz Zavrsnik
1129423,Fireproof ,2008.0,6.5,Alex Kendrick
2768766,Faith Connections ,2013.0,7.0,Pan Nalin
71206,Benji ,1974.0,6.1,Joe Camp
374102,Open Water ,2003.0,5.7,Chris Kentis
1692084,High Road ,2011.0,5.4,Matt Walsh
76271,Kingdom of the Spiders ,1977.0,5.9,John 'Bud' Cardos
438205,Mad Hot Ballroom ,2005.0,7.5,Marilyn Agrelo
340377,The Station Agent ,2003.0,7.7,Tom McCarthy
1270286,To Save a Life ,2009.0,7.1,Brian Baugh
492506,Wordplay ,2006.0,7.4,Patrick Creadon
218043,Beyond the Mat ,1999.0,7.6,Barry W. Blaustein
306069,The Singles Ward ,2002.0,6.4,Kurt Hale
368913,Osama ,2003.0,7.4,Siddiq Barmak
1976608,Sholem Aleichem: Laughing in the Darkness ,2011.0,6.8,Joseph Dorman
212974,Groove ,2000.0,6.5,Greg Harrison
341540,The R.M. ,2003.0,6.0,Kurt Hale
162830,Twin Falls Idaho ,1999.0,7.3,Michael Polish
377091,Mean Creek ,2004.0,7.3,Jacob Aaron Estes
119338,Hurricane Streets ,1997.0,6.5,Morgan J. Freeman
244094,Never Again ,2001.0,6.0,Eric Schaeffer
326806,Civil Brand ,2002.0,5.3,Neema Barnette
385056,Lonesome Jim ,2005.0,6.6,Steve Buscemi
2265398,Drinking Buddies ,2013.0,6.1,Joe Swanberg
2654360,Deceptive Practice: The Mysteries and Mentors of Ricky Jay ,2012.0,7.1,Molly Bernstein
47478,Seven Samurai ,1954.0,8.7,Akira Kurosawa
1606829,The Other Dream Team ,2012.0,8.4,Marius A. Markevicius
104567,Johnny Suede ,1991.0,5.8,Tom DiCillo
843850,Finishing the Game: The Search for a New Bruce Lee ,2007.0,6.2,Justin Lin
1612774,Rubber ,2010.0,5.8,Quentin Dupieux
2224026,Home ,2015.0,6.7,Tim Johnson
893346,Kiss the Bride ,2007.0,5.7,C. Jay Cox
266971,The Slaughter Rule ,2002.0,6.1,Alex Smith
1470827,Monsters ,2010.0,6.4,Gareth Edwards
377043,The Californians ,2005.0,5.0,Jonathan Parker
489212,The Living Wake ,2007.0,6.5,Sol Tryon
1865346,Detention of the Dead ,2012.0,4.6,Alex Craig Mann
843270,Crazy Stone ,2006.0,7.7,Hao Ning
486541,Scott Walker: 30 Century Man ,2006.0,7.3,Stephen Kijak
228277,Everything Put Together ,2000.0,6.6,Marc Forster
3297330,Good Kill ,2014.0,6.4,Andrew Niccol
455556,Insomnia Manica ,2005.0,5.8,Daston Kalili
2825768,The Outrageous Sophie Tucker ,2014.0,7.2,William Gazecki
1937264,Now Is Good ,2012.0,7.2,Ol Parker
1884318,Girls Gone Dead ,2012.0,3.5,Michael Hoffman Jr.
3417110,America Is Still the Place ,2015.0,7.5,Patrick Gilles
2909932,Subconscious ,2015.0,2.2,Georgia Hilton
275022,Crossroads ,2002.0,3.3,Tamra Davis
1631707,Enter Nowhere ,2011.0,6.6,Jack Heller
2275671,The King of Najayo ,2012.0,6.9,Fernando Baez Mella
3152288,Fight to the Finish ,2016.0,4.0,Warren Sheppard
3892618,Alleluia! The Devil's Carnival ,2016.0,7.4,Darren Lynn Bousman
2190180,The Sound and the Shadow ,2014.0,8.3,Justin Paul Miller
4062896,Rodeo Girl ,2016.0,5.7,Joel Paul Reisig
